account_id,geo_id,account_name,domain,industry,company_size,crm_owner_id,lifecycle_stage,created_at,updated_at
73dc94c6-8387-4b99-9f46-83109a49db94,7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,Company_1637,company1637.com,SaaS,200-1000,52d0aacb-2754-4cb1-8b1d-a456f59710b9,Lead,2023-10-06 09:53:20,2023-10-29 18:53:21
090c2f9b-63d8-4466-8edd-6761737a45a5,0b6d7c05-babf-4a3f-8a30-ace0df963ca7,Company_1638,company1638.com,SaaS,51-200,cf277b4a-4feb-49c4-8401-d49263238ff4,Expansion,2023-03-01 08:23:53,2024-10-15 06:15:38
94ae0b1b-4c76-471c-9120-bd58a85394be,f8e719a4-7253-49a7-b6b4-80ac6afd68e7,Company_1639,company1639.com,E-commerce,200-1000,4c1ba4c6-6e0c-421e-9252-bf3aa3c56208,Expansion,2022-12-01 20:59:36,2022-05-22 16:09:07
7fb1d4a4-380b-40c9-a1b0-2791fd053439,fda10fd5-4541-4e82-a935-3502434627b7,Company_1640,company1640.com,Healthcare,11-50,e6531009-242c-4aed-8878-1fedb0facdd0,Churned,2024-03-06 21:39:17,2024-12-29 03:45:52
bb9ad898-0404-4315-81c8-e0ecbf409698,0b6d7c05-babf-4a3f-8a30-ace0df963ca7,Company_1641,company1641.com,E-commerce,51-200,fb48a18b-58e0-4b42-958c-15b7ba668462,Churned,2022-06-26 19:25:27,2022-05-28 20:42:17
c014385c-ab23-4c5e-8957-a5f69195020d,308a661f-1cae-4c0d-a556-c6757629b1dd,Company_1642,company1642.com,Healthcare,1-10,fe78ab0a-23a0-4933-aadc-0c80c97d964a,Churned,2023-06-21 04:58:36,2022-01-02 16:30:01
0dc64c46-2716-4279-ba51-2f651ad1d519,a17c8e52-56cb-417f-9033-d0526bc2a589,Company_1643,company1643.com,Healthcare,1-10,394220d0-fe7f-42b3-9bc3-6eba674bf7cb,Customer,2023-10-30 20:20:31,2022-11-28 12:55:05
bfd3b658-ba04-4b39-bd7e-5a726e2cd1c6,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,Company_1644,company1644.com,SaaS,1-10,9a09ed90-1e4f-4c3e-96b1-420c52253fa1,Churned,2022-06-22 06:16:13,2024-01-11 16:38:33
790919e9-70e5-44a2-944d-705a58057969,986cb746-08a3-4f11-a5bd-6ffb7c73a883,Company_1645,company1645.com,Fintech,51-200,3c7ea444-5210-499c-94d9-d1ba917a4d11,Customer,2023-03-17 00:11:37,2022-05-02 01:45:58
acf034cd-84f8-497c-8d31-e29c3e7b3098,7f3e7563-8c1f-4547-a711-9cec2caa5a90,Company_1646,company1646.com,SaaS,11-50,1cf7f7e3-aa65-46b7-ac15-5d01e80eb4f9,Churned,2024-11-19 13:47:44,2022-07-26 03:24:24
fb9c7ce3-49f1-464c-881c-62dec97995f2,b1157b1e-d7ac-4a4f-8854-41f6d481c09b,Company_1647,company1647.com,Fintech,200-1000,7a3afa18-73ae-4857-8125-b4a0ee7e25fe,Expansion,2024-11-19 23:48:03,2024-07-11 05:58:33
9c818175-2663-4692-8e28-6a359b1dcbbd,449be6aa-4bbd-4733-b7e2-79353d4d7005,Company_1648,company1648.com,Healthcare,200-1000,bd604a06-8896-47dd-89cd-a4c8c2e843b5,Customer,2024-07-10 09:38:51,2022-12-18 09:00:23
2c771688-cc54-485f-b1e6-d58bdaf2caf7,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,Company_1649,company1649.com,SaaS,1-10,3c7ea444-5210-499c-94d9-d1ba917a4d11,Lead,2024-01-26 22:59:02,2024-03-17 22:17:07
bb22006a-19f6-4828-b0e8-ba37bdda8a51,07a8c1b6-edd7-42ea-8ee5-59501a0ec2fe,Company_1650,company1650.com,Fintech,1-10,0b8b9389-49bf-4bfe-9ffc-dece3ec0c133,Customer,2024-03-29 13:31:38,2024-11-22 07:35:36
40b41de5-3a5f-4c67-8912-d8804d7ccfdf,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,Company_1651,company1651.com,E-commerce,51-200,5a840cd8-ad0f-49a2-a9e1-4e99b249f7ee,Customer,2024-11-02 08:30:16,2023-11-23 09:17:45
fa0adb4f-eadd-4005-afc8-3c22a258e038,d3b58f8b-c9b8-449d-afa7-046a5607b449,Company_1652,company1652.com,Fintech,11-50,682b6bd6-5e94-4d2b-8c6a-5ce0c3c333a6,Lead,2023-04-25 02:42:30,2022-01-15 10:14:33
7da4924c-5071-4d79-a06d-9324c5276d70,0b6d7c05-babf-4a3f-8a30-ace0df963ca7,Company_1653,company1653.com,SaaS,200-1000,289e3d75-7503-4be6-94d0-b8b44f3a0c63,Customer,2022-03-12 13:16:55,2022-01-13 12:35:39
064f336d-1bc3-40a1-ae8f-ac9f64bcd422,986cb746-08a3-4f11-a5bd-6ffb7c73a883,Company_1654,company1654.com,E-commerce,51-200,38885e4d-618a-4032-8430-c68cc498a123,Expansion,2022-12-09 13:31:23,2024-12-16 13:44:23
8dc29976-616b-4f40-8b6d-3136b91b94e6,c6bfca28-c2e2-4268-ac7f-2f888a5c6401,Company_1655,company1655.com,Fintech,200-1000,a91f152b-bb2e-426e-bd21-bf654fa77b83,Churned,2023-09-07 00:29:14,2023-06-18 17:22:21
fc955482-982f-4362-b0e4-ea2b277edcc1,c133e573-2208-4233-91cd-3d742dfb8915,Company_1656,company1656.com,Fintech,1-10,c6cfe78e-3e32-413f-8fcc-ab5a02354a03,Lead,2024-07-20 00:27:14,2022-07-07 08:03:43
1a56e9b2-4834-4e6e-947d-87264413e29a,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,Company_1657,company1657.com,Fintech,200-1000,c8554f8a-119d-4763-9c41-be6b664d2ec9,Churned,2022-03-27 02:25:10,2023-10-19 01:00:16
bdb3044c-848d-43e0-b141-101d5a384ec0,874057f3-6a95-453d-8573-c217459f7c51,Company_1658,company1658.com,Fintech,11-50,1cf7f7e3-aa65-46b7-ac15-5d01e80eb4f9,Expansion,2022-01-12 22:35:43,2024-12-14 03:21:04
215c521a-5bec-42d9-a2de-a2d5ccb4ebd7,92281d5b-28df-4ff1-9663-dc6f0896606d,Company_1659,company1659.com,Fintech,11-50,a1114362-66dc-4214-8569-96090b0217af,Lead,2022-11-14 13:26:47,2022-07-25 07:50:48
261cb6dc-1f80-4794-a1ad-f6b5721f77bb,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,Company_1660,company1660.com,E-commerce,1-10,c03d6515-2afd-44aa-9c30-0758a938a54e,Churned,2023-04-14 05:43:41,2024-01-13 01:57:21
8d3b15a6-7151-4239-898f-dc99a2c3e7eb,f8e719a4-7253-49a7-b6b4-80ac6afd68e7,Company_1661,company1661.com,Healthcare,11-50,f7f58d6f-e759-45df-9713-837d54d40011,Churned,2022-11-25 03:22:24,2022-04-21 00:40:14
b79a4f41-1b46-476e-9c13-2f7818f2e40d,c6bfca28-c2e2-4268-ac7f-2f888a5c6401,Company_1662,company1662.com,E-commerce,11-50,df28c314-f535-47f9-9c28-01f78a2fded3,Expansion,2022-08-02 04:29:03,2022-12-22 15:45:28
9e93eace-4ee3-49af-87d5-5602e0e92d03,7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,Company_1663,company1663.com,E-commerce,51-200,d71c75ee-a85d-47d8-a9e5-3084e4fd81b6,Churned,2023-02-01 22:27:27,2023-08-19 01:52:55
27632682-b7fe-4c32-86be-f73b55c4e870,1f7e1f9d-eb7d-4349-a15b-2bb72ccbbb1f,Company_1664,company1664.com,E-commerce,200-1000,ba61e43e-b22e-4e85-a86a-db5c9da21267,Expansion,2023-03-26 15:22:16,2022-05-19 18:30:14
51ffcff7-32b7-48fe-ae8a-40c415ecf07d,0b6d7c05-babf-4a3f-8a30-ace0df963ca7,Company_1665,company1665.com,Healthcare,1-10,9ccc9770-7bbc-4e11-bc35-d21f1173e3c7,Customer,2023-05-25 17:17:17,2022-06-09 02:45:42
38f6d5f9-5265-453b-9328-5a761515e97f,81f8b9ca-8346-463f-b3ae-e601e1966c97,Company_1666,company1666.com,SaaS,1-10,78393b0c-b12d-4100-a434-d23d0627993e,Expansion,2022-07-06 09:20:26,2022-06-10 07:37:55
7f1d7445-9b2a-4096-9e5e-b480b7b00d89,986cb746-08a3-4f11-a5bd-6ffb7c73a883,Company_1667,company1667.com,Healthcare,1-10,7a3afa18-73ae-4857-8125-b4a0ee7e25fe,Customer,2022-01-13 00:11:30,2023-05-02 18:35:23
3a69a8d7-ebd8-4a4a-beaf-6b22c1a88c38,c47f4c8a-816e-4d6a-9b91-e79cf635d0e5,Company_1668,company1668.com,E-commerce,1-10,5e536b9f-d8c2-44d7-9a1b-47d93dc3c491,Lead,2024-02-12 15:52:08,2023-07-25 23:41:34
3a8e1d63-de83-48a0-815e-10568d02c909,382a30ba-7fca-4b36-b4f8-14feb2a55572,Company_1669,company1669.com,Fintech,1-10,2aa3b909-733f-4154-bfd8-12e8e606bde7,Churned,2023-10-31 23:58:57,2023-04-10 21:02:50
dfd4b89f-1bf6-40c0-b3d9-861b041f41c8,5050f307-f787-4047-8d37-2cedc48c3557,Company_1670,company1670.com,Fintech,11-50,1cf7f7e3-aa65-46b7-ac15-5d01e80eb4f9,Expansion,2022-09-30 22:22:37,2022-08-02 00:33:02
9c3de369-aa33-47ff-ab1d-dffd3140239f,d3b58f8b-c9b8-449d-afa7-046a5607b449,Company_1671,company1671.com,E-commerce,51-200,8bb419d7-f34f-4af4-96dc-730dd63ea7f4,Expansion,2022-07-20 16:23:31,2023-08-18 12:52:29
62b35e80-2da2-4b9a-af5c-d994cf922985,ce373f7b-ea9d-41e8-85b7-a385636a93e7,Company_1672,company1672.com,Fintech,1-10,6b3ff119-9f01-40a6-b133-7d4d02a07503,Churned,2023-08-14 15:09:39,2022-07-26 20:03:04
86ec6239-44e3-4e2d-a976-2b3b46df388d,65571c78-d8ce-46d8-8fd7-1d487c346d71,Company_1673,company1673.com,E-commerce,51-200,b9c688fe-8a94-4ecd-adf3-bfce5cb59de3,Churned,2024-04-07 08:06:32,2024-09-23 15:41:32
2136b542-d693-48a4-96df-4cdc812699b9,fda10fd5-4541-4e82-a935-3502434627b7,Company_1674,company1674.com,Fintech,51-200,b3b65e98-2b0b-43c0-932b-99d83fb3bfe7,Lead,2024-12-29 02:45:58,2024-11-17 21:30:00
62591323-0b3f-495e-a6a1-5c86d193d958,81f8b9ca-8346-463f-b3ae-e601e1966c97,Company_1675,company1675.com,Healthcare,11-50,8c966dc5-6602-4227-a1fa-bb73a6762ce0,Lead,2022-12-24 11:08:57,2022-08-10 21:56:54
07e7e89e-752a-4370-91b2-6703789982a4,986cb746-08a3-4f11-a5bd-6ffb7c73a883,Company_1676,company1676.com,SaaS,1-10,5069126f-0c0f-4efd-b975-cc4128405c24,Expansion,2024-02-17 03:07:55,2022-04-17 06:34:10
541a63f3-feeb-4e1c-addc-8e779148c75a,4555fcf6-5a2e-408b-a40e-38d0a6da4bde,Company_1677,company1677.com,SaaS,11-50,7e1751f5-24eb-4b1e-859b-ae714182171b,Lead,2024-05-17 22:43:27,2024-04-04 02:46:55
98490173-4d4b-40cf-8dee-4412b6a173a4,32169ff7-ea26-43ca-9b8f-62b10788f98a,Company_1678,company1678.com,Healthcare,1-10,37759794-a032-4347-9da6-cb09a9f0ef24,Customer,2024-11-03 18:38:27,2024-05-25 01:01:07
fe9945b5-ac81-43df-87ca-5355e6c9a84c,382a30ba-7fca-4b36-b4f8-14feb2a55572,Company_1679,company1679.com,Healthcare,11-50,c8554f8a-119d-4763-9c41-be6b664d2ec9,Lead,2023-07-05 04:18:33,2022-01-14 03:57:40
4e2a8ccb-1d2a-4364-a2fe-7e1b882ad660,9768f287-3f7c-4f3f-9e85-28beb8a815f6,Company_1680,company1680.com,E-commerce,51-200,8de6eeca-df05-4c12-bbe5-86f76a0f3832,Lead,2022-04-22 23:10:09,2024-08-06 02:21:01
5ca84f21-f3be-49b4-a857-9be5f2a2dbf1,7f3e7563-8c1f-4547-a711-9cec2caa5a90,Company_1681,company1681.com,E-commerce,1-10,72907dfa-69ad-4b0d-80e9-a16de4d3c1f6,Expansion,2023-09-09 19:53:10,2024-10-06 18:30:36
1e59ed48-45dc-4053-8023-441cf3161597,81f8b9ca-8346-463f-b3ae-e601e1966c97,Company_1682,company1682.com,E-commerce,200-1000,fe78ab0a-23a0-4933-aadc-0c80c97d964a,Customer,2022-03-07 17:08:33,2022-09-12 22:42:30
13a6cd5d-9f9d-4a88-a1dd-20c97fb332c7,a58288c3-b609-4d9e-976f-0788fc350808,Company_1683,company1683.com,Fintech,51-200,a91f152b-bb2e-426e-bd21-bf654fa77b83,Lead,2023-11-09 15:26:43,2023-11-15 16:05:44
d4ff4be8-d289-4922-84bf-44263f2ec41d,713b4916-11b7-44e2-adb2-6f39959206ae,Company_1684,company1684.com,E-commerce,200-1000,37759794-a032-4347-9da6-cb09a9f0ef24,Customer,2022-01-30 02:44:06,2023-06-30 13:13:37
07e54e76-9911-474c-b825-250a9ff9863f,4555fcf6-5a2e-408b-a40e-38d0a6da4bde,Company_1685,company1685.com,Healthcare,51-200,bd604a06-8896-47dd-89cd-a4c8c2e843b5,Customer,2023-12-16 04:52:50,2022-11-27 23:16:58
dae2ec14-7344-4f17-b56b-c1a0435877b6,6465de2a-d171-47cf-8c70-c744338b243d,Company_1686,company1686.com,SaaS,11-50,29ff11a1-e922-478e-8966-c8d57b27446f,Customer,2022-05-01 22:55:42,2024-09-02 16:31:15
f9013410-7639-4a52-b77d-aff9ae1d02e5,5050f307-f787-4047-8d37-2cedc48c3557,Company_1687,company1687.com,Fintech,1-10,f7f58d6f-e759-45df-9713-837d54d40011,Churned,2023-05-02 07:44:46,2022-08-24 03:38:11
19f213fb-3fb6-42f7-a51f-56364a6c6d35,b9d9e952-3729-466a-99e4-8cb64954f439,Company_1688,company1688.com,E-commerce,51-200,ec29af79-b6de-4aa4-9cbe-43918c4e2260,Churned,2024-06-13 09:51:26,2023-10-02 13:39:26
f064a92e-1f7c-44d4-a0d6-95737e7fe5ef,cd925617-c58a-49c7-83d5-41cb7915836a,Company_1689,company1689.com,Fintech,11-50,a91f152b-bb2e-426e-bd21-bf654fa77b83,Churned,2023-10-29 20:52:41,2024-08-15 00:58:42
3bc984d9-aa5a-47c1-8ae4-044ab3644252,0b6d7c05-babf-4a3f-8a30-ace0df963ca7,Company_1690,company1690.com,Fintech,1-10,0cd83233-8d7c-4c22-832e-e8f49f72444d,Churned,2024-06-09 17:53:22,2024-12-02 13:02:31
cc2671f2-f3cf-48d0-a18b-29ab84c818d9,b1157b1e-d7ac-4a4f-8854-41f6d481c09b,Company_1691,company1691.com,E-commerce,1-10,9a09ed90-1e4f-4c3e-96b1-420c52253fa1,Expansion,2023-09-21 05:58:40,2023-11-19 05:15:57
4924b954-9b9c-4598-ac49-2ab876e0a710,2069ac2f-8681-4d9d-8ff6-3fc8888d98ef,Company_1692,company1692.com,Fintech,51-200,ed0ad77c-c42d-4617-a3c9-e1f233775b13,Lead,2024-09-21 10:12:40,2022-12-04 11:28:07
3ef4ac23-a79b-42bc-a64d-f66c867ab73a,713b4916-11b7-44e2-adb2-6f39959206ae,Company_1693,company1693.com,SaaS,1-10,94bcac9f-76e2-4367-8cac-1a62d3a7936a,Churned,2023-10-11 20:45:34,2022-05-15 15:57:50
4d9c39d4-8d5e-4128-880c-e40d82274e7e,b9d9e952-3729-466a-99e4-8cb64954f439,Company_1694,company1694.com,Healthcare,51-200,133e691b-40d6-486f-8adc-4ecd756f285a,Expansion,2023-03-26 17:54:33,2022-06-06 01:36:39
5d825f0a-a6b5-4284-a4e6-1e11057446cc,7f3e7563-8c1f-4547-a711-9cec2caa5a90,Company_1695,company1695.com,Healthcare,1-10,dd823f63-a684-44b4-b18b-84ab03586f4a,Lead,2022-06-28 21:58:28,2022-08-06 12:04:05
ba549655-fee5-4bf1-a88b-37f9729e27f8,0b6d7c05-babf-4a3f-8a30-ace0df963ca7,Company_1696,company1696.com,SaaS,200-1000,e6531009-242c-4aed-8878-1fedb0facdd0,Churned,2023-09-22 04:41:56,2022-07-11 07:38:02
90c55873-42b8-493b-b754-48e939960dff,408d6888-5f5c-4dd1-8d5e-e6145ccf5268,Company_1697,company1697.com,Fintech,11-50,f76eaefc-02a0-4797-879c-b8bcf62b9a0a,Lead,2022-02-02 09:35:19,2024-07-04 20:54:31
164fb7ba-4b74-44ce-8c57-dd6f15e66639,d3b58f8b-c9b8-449d-afa7-046a5607b449,Company_1698,company1698.com,E-commerce,200-1000,3c7ea444-5210-499c-94d9-d1ba917a4d11,Churned,2023-05-20 12:14:07,2023-08-20 13:44:50
815d20a2-554d-4aa7-b567-ecbf602ca99e,23b7c8fc-6b85-4bf8-9e48-748d5f296586,Company_1699,company1699.com,Fintech,51-200,bd604a06-8896-47dd-89cd-a4c8c2e843b5,Expansion,2022-09-24 23:53:47,2023-07-01 02:11:54
28faa0a7-ddfb-4e2f-ab2e-9f7c8453ae3c,1f7e1f9d-eb7d-4349-a15b-2bb72ccbbb1f,Company_1700,company1700.com,SaaS,200-1000,4e346f2d-f7a8-4aff-9714-cc3537fe7047,Customer,2024-08-18 05:22:48,2023-10-30 00:46:21
b2b4b3ec-0c1c-4bfc-9eca-55ee425062eb,308a661f-1cae-4c0d-a556-c6757629b1dd,Company_1701,company1701.com,Fintech,51-200,f76eaefc-02a0-4797-879c-b8bcf62b9a0a,Customer,2023-12-16 17:39:20,2023-05-04 13:32:47
bf7eb7db-694f-413b-955e-d2678cdfae36,f4a1dbe7-d8f0-42bc-82ab-fe34f249654a,Company_1702,company1702.com,Healthcare,1-10,c03d6515-2afd-44aa-9c30-0758a938a54e,Lead,2024-12-07 06:31:32,2022-08-06 05:14:50
d03c5985-d62c-4625-932d-0e799f745299,4555fcf6-5a2e-408b-a40e-38d0a6da4bde,Company_1703,company1703.com,Fintech,1-10,9a09ed90-1e4f-4c3e-96b1-420c52253fa1,Expansion,2023-07-17 02:50:46,2023-01-20 22:08:44
4c3e2a52-dd77-484c-8e7f-60e8940ad7d4,07a8c1b6-edd7-42ea-8ee5-59501a0ec2fe,Company_1704,company1704.com,SaaS,51-200,133e691b-40d6-486f-8adc-4ecd756f285a,Customer,2022-05-17 21:43:12,2023-03-07 06:06:09
d3e9e3bc-5f38-4d41-a8aa-74a00d3f771a,9c5f5fb0-1003-489d-a4f6-75cc1a8ae9c5,Company_1705,company1705.com,Healthcare,200-1000,38885e4d-618a-4032-8430-c68cc498a123,Churned,2023-11-10 09:47:42,2024-09-28 09:11:48
71cebb3a-583d-46e5-8020-1daef0110cea,986cb746-08a3-4f11-a5bd-6ffb7c73a883,Company_1706,company1706.com,Fintech,1-10,c0285894-a306-42cc-ad4e-9289996c9ae1,Customer,2022-06-14 10:51:49,2022-05-11 21:01:11
3b1c5c6e-7064-4a84-9ccf-f647028b26c4,fd4f23c6-0e0b-4a1c-9527-77e78c0278ef,Company_1707,company1707.com,Fintech,11-50,c0eae571-e208-4adb-af22-df5b20cadf57,Lead,2023-01-13 23:29:44,2023-01-21 12:20:14
e77bd2e7-293d-49dc-a5dc-e0abd00a322f,7b9cb9ef-0cd8-4b2b-83e0-3913fd70820d,Company_1708,company1708.com,Healthcare,1-10,7f8afb3f-6f23-4ad2-805c-1d8cf7637a7a,Lead,2023-11-08 19:11:53,2024-05-09 16:07:18
b25eb2d4-a17d-42c3-8a27-12417410af02,c133e573-2208-4233-91cd-3d742dfb8915,Company_1709,company1709.com,E-commerce,11-50,989fdf32-5eff-4d1c-911d-d3e5085f87e2,Expansion,2024-07-03 18:42:46,2024-07-22 14:52:08
e2f779b8-e511-46ab-9bca-dfbfdbc6d42b,874057f3-6a95-453d-8573-c217459f7c51,Company_1710,company1710.com,Healthcare,200-1000,59d84c57-1bc0-4c68-83af-03ec2161d455,Lead,2023-09-15 01:51:04,2024-07-21 01:54:52
1c951546-95f7-4eb8-817b-70897b780537,a58288c3-b609-4d9e-976f-0788fc350808,Company_1711,company1711.com,E-commerce,11-50,ad88ff6c-49a1-4644-8625-86e8bd8729f1,Customer,2024-03-24 22:44:22,2024-08-01 20:42:45
83683131-14a5-4599-a3e3-92c9c6618770,65571c78-d8ce-46d8-8fd7-1d487c346d71,Company_1712,company1712.com,SaaS,11-50,9e942139-b89f-4cbf-bd24-c054e1f64691,Customer,2022-05-03 04:10:33,2023-03-19 14:37:03
a5b899ba-09a1-4c0f-aca1-35c3d0b49672,9768f287-3f7c-4f3f-9e85-28beb8a815f6,Company_1713,company1713.com,SaaS,11-50,7a3afa18-73ae-4857-8125-b4a0ee7e25fe,Customer,2023-09-07 19:15:06,2024-12-08 14:48:50
8a8aa506-85d9-4ca3-abbf-fbc966df7f21,1f7e1f9d-eb7d-4349-a15b-2bb72ccbbb1f,Company_1714,company1714.com,Healthcare,11-50,38885e4d-618a-4032-8430-c68cc498a123,Customer,2023-04-27 23:52:26,2022-02-11 16:05:10
85de18e5-a15d-4656-9d11-d76b9c8a7916,7f3e7563-8c1f-4547-a711-9cec2caa5a90,Company_1715,company1715.com,Healthcare,1-10,7f32d997-2767-4f99-bd09-a7d53c879869,Expansion,2023-06-12 09:58:21,2024-10-19 19:07:52
41650a4d-80a2-4320-ab4b-b47f5e48e611,07a8c1b6-edd7-42ea-8ee5-59501a0ec2fe,Company_1716,company1716.com,SaaS,11-50,b1047233-536f-429d-bd91-53bf59ac3147,Churned,2022-12-11 04:48:18,2023-04-14 14:18:08
3a8a134c-9da0-427f-9eae-6e0d977268f9,f8e719a4-7253-49a7-b6b4-80ac6afd68e7,Company_1717,company1717.com,E-commerce,1-10,94bcac9f-76e2-4367-8cac-1a62d3a7936a,Churned,2023-06-02 09:41:53,2022-11-16 03:34:17
a32a3327-0d28-4a5c-bd8a-0269fa07216c,b8806616-764a-4f02-ac60-c718be6f04f9,Company_1718,company1718.com,SaaS,11-50,b327fce8-c44d-4b57-b1d0-c5c96a5eef3b,Expansion,2022-09-19 04:26:30,2024-03-15 07:05:11
dd753226-835b-497f-a3de-89ed3bf5a33f,a58288c3-b609-4d9e-976f-0788fc350808,Company_1719,company1719.com,Healthcare,51-200,bdffbc66-547c-478d-8f6d-27c36c811e1e,Lead,2022-04-29 15:37:46,2024-07-31 19:52:25
281af70c-a024-412a-89ee-f37b85c6cdab,4898deb9-da65-4a99-9f17-e013bc3c25cc,Company_1720,company1720.com,SaaS,200-1000,c51455b3-cda6-483e-896c-9ffd0cbac270,Churned,2024-03-04 00:11:46,2024-03-02 12:22:41
30a0f654-cae5-4f17-a72e-585f4108c893,b1157b1e-d7ac-4a4f-8854-41f6d481c09b,Company_1721,company1721.com,Healthcare,11-50,835f08c6-12b0-44c9-b037-8f82516bd88a,Lead,2024-09-10 16:19:36,2022-10-21 01:15:07
e8565400-7196-4265-bc50-0652a5783500,923fe915-37eb-4281-ba65-655838745c18,Company_1722,company1722.com,Healthcare,51-200,0a4ee897-8388-43e2-81eb-412fd19e9cf3,Churned,2022-06-27 03:13:16,2023-09-01 13:32:11
af00f951-29aa-440f-bd76-ba2331b8a7ab,ca6a3dd3-f966-452a-80ca-0cc1486d9554,Company_1723,company1723.com,SaaS,11-50,e6531009-242c-4aed-8878-1fedb0facdd0,Lead,2024-04-04 06:22:53,2023-04-05 02:36:22
26da2cb7-d67c-4a12-a2aa-4aba16c90ee4,e64f2851-29a8-4c7e-83c0-58a984a05efd,Company_1724,company1724.com,E-commerce,11-50,8d958587-f4ff-41e2-95b0-789b097be1c9,Expansion,2024-03-03 04:23:27,2024-09-30 18:57:19
362b86a6-ace9-4f64-a6e8-70893f0e5395,7f3e7563-8c1f-4547-a711-9cec2caa5a90,Company_1725,company1725.com,Fintech,11-50,872be0fa-bd4f-4242-bc75-13b28c3292d0,Customer,2022-10-29 05:15:14,2022-03-26 18:29:04
a8975e05-df66-4370-8c75-b1be6fadfdef,5050f307-f787-4047-8d37-2cedc48c3557,Company_1726,company1726.com,SaaS,51-200,0b8b9389-49bf-4bfe-9ffc-dece3ec0c133,Lead,2023-06-27 17:39:14,2023-01-07 19:16:55
6228f55a-800b-4159-90e6-587b068e893e,a17c8e52-56cb-417f-9033-d0526bc2a589,Company_1727,company1727.com,Fintech,200-1000,8de6eeca-df05-4c12-bbe5-86f76a0f3832,Customer,2023-06-30 09:56:48,2024-02-08 18:45:05
1ba09a37-a1cc-428f-88b3-acf8e829c330,ca6a3dd3-f966-452a-80ca-0cc1486d9554,Company_1728,company1728.com,SaaS,51-200,0b8b9389-49bf-4bfe-9ffc-dece3ec0c133,Lead,2024-09-29 15:51:29,2023-08-23 10:51:25
c9a3e8be-2340-4bdf-9a5f-d0caa907ceaa,d3b58f8b-c9b8-449d-afa7-046a5607b449,Company_1729,company1729.com,Fintech,200-1000,0b8b4554-e224-4549-b754-d62dd8684d8a,Lead,2022-08-18 10:16:34,2022-06-25 03:23:18
6db9601b-3c8e-4d6f-a9da-47b5e67fa6bd,308a661f-1cae-4c0d-a556-c6757629b1dd,Company_1730,company1730.com,E-commerce,11-50,3c7ea444-5210-499c-94d9-d1ba917a4d11,Lead,2023-01-03 00:44:28,2023-01-10 12:10:45
82070d9a-0c65-4c57-ad7c-a0147e18a9d3,2069ac2f-8681-4d9d-8ff6-3fc8888d98ef,Company_1731,company1731.com,E-commerce,1-10,0e56cabb-76fb-481e-8baf-426e1c79a91d,Lead,2022-06-09 16:49:50,2024-02-16 01:47:13
387c848f-8ac3-4647-8edd-a8e874e0b1e8,923fe915-37eb-4281-ba65-655838745c18,Company_1732,company1732.com,SaaS,11-50,0b8b9389-49bf-4bfe-9ffc-dece3ec0c133,Lead,2022-08-16 11:50:10,2024-09-18 05:26:00
ba1b1cf1-9392-4d65-99ae-1961562f1b02,308a661f-1cae-4c0d-a556-c6757629b1dd,Company_1733,company1733.com,Healthcare,200-1000,835f08c6-12b0-44c9-b037-8f82516bd88a,Customer,2023-02-02 15:11:13,2024-07-11 15:18:24
09e081e9-f0cf-4cfd-bc9d-11a20dffc7ab,9768f287-3f7c-4f3f-9e85-28beb8a815f6,Company_1734,company1734.com,Fintech,51-200,f919a242-fcbb-4d5a-a3f0-2f80e1eec926,Lead,2022-11-03 10:49:33,2022-04-21 07:31:09
eb821bc4-d052-49ad-ae07-3cee2c86424a,f556ace5-b699-4fcf-a271-5d9f7351ad1f,Company_1735,company1735.com,Healthcare,11-50,9776ee7e-3e43-4e02-a87b-c007908651e3,Customer,2022-09-27 12:30:44,2024-03-31 15:56:53
1e3b98a5-f05e-4e01-a6e7-e1b6b80d5b20,923fe915-37eb-4281-ba65-655838745c18,Company_1736,company1736.com,Healthcare,51-200,b1047233-536f-429d-bd91-53bf59ac3147,Expansion,2024-07-24 19:03:43,2022-01-19 17:53:26
c25f6f0d-9afe-4d0c-8501-540626f3da36,eab23103-61b8-42e6-b8e4-27bdae31cde6,Company_1737,company1737.com,Healthcare,51-200,5770bbdc-f814-473c-877d-2eeefea57342,Churned,2022-08-26 11:23:55,2023-07-15 22:43:00
7e667bf2-92f9-4cc9-8a72-3bf7b771ddc2,6465de2a-d171-47cf-8c70-c744338b243d,Company_1738,company1738.com,E-commerce,51-200,c8753b3e-8b95-463c-ae28-a9deb1b153e7,Lead,2024-10-15 07:08:50,2023-05-07 14:57:20
8125b9aa-2afe-466b-98c4-195d51b27a2f,a17c8e52-56cb-417f-9033-d0526bc2a589,Company_1739,company1739.com,SaaS,11-50,7e1751f5-24eb-4b1e-859b-ae714182171b,Churned,2022-04-28 01:22:25,2022-07-25 00:40:42
b0511e01-a075-43a1-8745-594e84c7ea99,cd925617-c58a-49c7-83d5-41cb7915836a,Company_1740,company1740.com,SaaS,51-200,f63b54f0-e634-4d09-85ff-432d91d15187,Customer,2022-10-03 04:29:10,2023-08-24 22:22:30
